14,61,3
30,37,3
14,8,3
28,225,3
28,225,3
28,225,3
28,225,3
28,225,3
28,225,3
28,225,3
28,225,3
14,34,3
14,34,3
14,34,3
14,34,3
14,34,3
14,34,3
14,34,3
11,74,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
28,226,3
36,21,3
35,44,3
35,44,3
35,43,3
35,44,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
36,21,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
34,227,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
34,228,3
35,43,3
35,44,3
35,133,3
35,44,3
35,44,3
35,133,3
35,229,3
14,34,3
14,34,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
22,59,3
22,78,3
30,172,3
30,172,3
30,173,3
30,173,3
30,172,3
30,172,3
30,172,3
30,172,3
30,173,3
30,173,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
35,230,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,232,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
30,231,3
34,107,3
34,205,3
34,107,3
34,107,3
34,205,3
34,108,3
34,107,3
34,107,3
34,205,3
34,110,3
34,108,3
34,107,3
34,205,3
34,107,3
34,205,3
34,107,3
34,107,3
34,107,3
34,205,3
34,108,3
34,205,3
34,109,3
34,205,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,108,3
34,107,3
34,107,3
34,108,3
34,108,3
34,107,3
34,108,3
34,205,3
34,107,3
34,107,3
34,107,3
34,205,3
34,205,3
34,205,3
34,107,3
34,107,3
34,107,3
34,205,3
34,107,3
34,107,3
34,205,3
34,108,3
34,107,3
34,205,3
34,205,3
34,205,3
34,205,3
14,93,3
21,78,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
30,233,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
35,18,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
34,54,3
14,234,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
14,235,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
1,23,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
14,236,3
